Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","2","Male","2010","2010","6121","Value","3022","Household survey","%","98.7","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","2","Male","2012","2012","6121","Value","3022","Household survey","%","98.73","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2000","2000","6121","Value","3022","Household survey","%","99.48","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2005","2005","6121","Value","3022","Household survey","%","99.28","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2010","2010","6121","Value","3022","Household survey","%","99.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2012","2012","6121","Value","3022","Household survey","%","99.53","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","1","Total","2000","2000","6121","Value","3022","Household survey","%","0.36","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","1","Total","2005","2005","6121","Value","3022","Household survey","%","0.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","1","Total","2010","2010","6121","Value","3022","Household survey","%","0.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","1","Total","2012","2012","6121","Value","3022","Household survey","%","0.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","2","Male","2000","2000","6121","Value","3022","Household survey","%","0.36","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","2","Male","2005","2005","6121","Value","3022","Household survey","%","0.46","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","2","Male","2010","2010","6121","Value","3022","Household survey","%","0.36","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","2","Male","2012","2012","6121","Value","3022","Household survey","%","0.35","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","3","Female","2000","2000","6121","Value","3022","Household survey","%","0.35","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","3","Female","2005","2005","6121","Value","3022","Household survey","%","0.5","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","3","Female","2010","2010","6121","Value","3022","Household survey","%","0.15","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","356","India","21114","Share of employment in forestry and logging","3","Female","2012","2012","6121","Value","3022","Household survey","%","0.16","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
