Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2020","2020","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","7735.48","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2021","2021","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","7902.87","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1991","1991","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2608.72","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1992","1992","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2827.06","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1993","1993","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2994.46","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1994","1994","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2887.63","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1995","1995","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","3004.24","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1996","1996","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2999.33","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1997","1997","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2871.05","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1998","1998","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2729.27","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1999","1999","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2887.93","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2000","2000","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2621.78","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2001","2001","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2667.26","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2002","2002","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2724.02","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2003","2003","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2751.14","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2004","2004","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2747.57","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2005","2005","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2821.26","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2006","2006","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2859.49","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2007","2007","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2900.95","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2008","2008","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","2909.68","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2009","2009","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","3040.1","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2010","2010","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","3074.47","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2011","2011","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","3167.95","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2012","2012","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","3167.23","X","Figure from international organizations","Adjusted"
